ticker,company_name,trade_date,insider_name,insider_role,transaction_type,shares,price,value_usd,size_bucket,ret_10d
APPN,APPIAN CORP,2024-08-27,"Abdiel Partners, LLC",TenPercentOwner,P,805.0,31.58,25421.899999999998,normal_buy,-0.0038010431753168206
APPN,APPIAN CORP,2024-08-27,Abdiel Capital LP,TenPercentOwner,P,805.0,31.58,25421.899999999998,normal_buy,-0.0038010431753168206
APPN,APPIAN CORP,2024-08-29,Abdiel Qualified Master Fund LP,TenPercentOwner,P,11557.0,32.23,372482.11,normal_buy,0.012007370540177753
APPN,APPIAN CORP,2024-08-29,"Abdiel Capital Advisors, LP",TenPercentOwner,P,11557.0,32.23,372482.11,normal_buy,0.012007370540177753
APPN,APPIAN CORP,2024-08-29,"Abdiel Capital Management, LLC",TenPercentOwner,P,11557.0,32.23,372482.11,normal_buy,0.012007370540177753
APPN,APPIAN CORP,2024-08-29,Moran Colin T.,TenPercentOwner,P,11557.0,32.23,372482.11,normal_buy,0.012007370540177753
APPN,APPIAN CORP,2024-08-29,"Abdiel Partners, LLC",TenPercentOwner,P,11557.0,32.23,372482.11,normal_buy,0.012007370540177753
APPN,APPIAN CORP,2024-08-29,Abdiel Capital LP,TenPercentOwner,P,11557.0,32.23,372482.11,normal_buy,0.012007370540177753
APPN,APPIAN CORP,2024-08-27,Abdiel Qualified Master Fund LP,TenPercentOwner,P,21039.0,31.58,664411.62,normal_buy,-0.0038010431753168206
APPN,APPIAN CORP,2024-08-27,"Abdiel Capital Advisors, LP",TenPercentOwner,P,21039.0,31.58,664411.62,normal_buy,-0.0038010431753168206
APPN,APPIAN CORP,2024-08-27,"Abdiel Capital Management, LLC",TenPercentOwner,P,21039.0,31.58,664411.62,normal_buy,-0.0038010431753168206
APPN,APPIAN CORP,2024-08-27,Moran Colin T.,TenPercentOwner,P,21039.0,31.58,664411.62,normal_buy,-0.0038010431753168206
APPN,APPIAN CORP,2024-08-27,"Abdiel Partners, LLC",TenPercentOwner,P,21039.0,31.58,664411.62,normal_buy,-0.0038010431753168206
APPN,APPIAN CORP,2024-08-27,Abdiel Capital LP,TenPercentOwner,P,21039.0,31.58,664411.62,normal_buy,-0.0038010431753168206
APPN,APPIAN CORP,2024-08-29,Abdiel Qualified Master Fund LP,TenPercentOwner,P,373.0,32.23,12021.789999999999,normal_buy,0.012007370540177753
APPN,APPIAN CORP,2024-08-29,"Abdiel Capital Advisors, LP",TenPercentOwner,P,373.0,32.23,12021.789999999999,normal_buy,0.012007370540177753
APPN,APPIAN CORP,2024-08-29,"Abdiel Capital Management, LLC",TenPercentOwner,P,373.0,32.23,12021.789999999999,normal_buy,0.012007370540177753
APPN,APPIAN CORP,2024-08-29,Moran Colin T.,TenPercentOwner,P,373.0,32.23,12021.789999999999,normal_buy,0.012007370540177753
APPN,APPIAN CORP,2024-08-29,"Abdiel Partners, LLC",TenPercentOwner,P,373.0,32.23,12021.789999999999,normal_buy,0.012007370540177753
APPN,APPIAN CORP,2024-08-29,Abdiel Capital LP,TenPercentOwner,P,373.0,32.23,12021.789999999999,normal_buy,0.012007370540177753
APPN,APPIAN CORP,2024-08-28,Abdiel Qualified Master Fund LP,TenPercentOwner,P,22269.0,31.24,695683.5599999999,normal_buy,0.009294839778439368
APPN,APPIAN CORP,2024-08-28,"Abdiel Capital Advisors, LP",TenPercentOwner,P,22269.0,31.24,695683.5599999999,normal_buy,0.009294839778439368
APPN,APPIAN CORP,2024-08-28,"Abdiel Capital Management, LLC",TenPercentOwner,P,22269.0,31.24,695683.5599999999,normal_buy,0.009294839778439368
APPN,APPIAN CORP,2024-08-28,Moran Colin T.,TenPercentOwner,P,22269.0,31.24,695683.5599999999,normal_buy,0.009294839778439368
APPN,APPIAN CORP,2024-08-28,"Abdiel Partners, LLC",TenPercentOwner,P,22269.0,31.24,695683.5599999999,normal_buy,0.009294839778439368
APPN,APPIAN CORP,2024-08-28,Abdiel Capital LP,TenPercentOwner,P,22269.0,31.24,695683.5599999999,normal_buy,0.009294839778439368
APPN,APPIAN CORP,2024-08-28,Abdiel Qualified Master Fund LP,TenPercentOwner,P,857.0,31.24,26772.68,normal_buy,0.009294839778439368
APPN,APPIAN CORP,2024-08-28,"Abdiel Capital Advisors, LP",TenPercentOwner,P,857.0,31.24,26772.68,normal_buy,0.009294839778439368
APPN,APPIAN CORP,2024-08-28,"Abdiel Capital Management, LLC",TenPercentOwner,P,857.0,31.24,26772.68,normal_buy,0.009294839778439368
APPN,APPIAN CORP,2024-08-28,Moran Colin T.,TenPercentOwner,P,857.0,31.24,26772.68,normal_buy,0.009294839778439368
APPN,APPIAN CORP,2024-08-28,"Abdiel Partners, LLC",TenPercentOwner,P,857.0,31.24,26772.68,normal_buy,0.009294839778439368
APPN,APPIAN CORP,2024-08-28,Abdiel Capital LP,TenPercentOwner,P,857.0,31.24,26772.68,normal_buy,0.009294839778439368
LESL,"Leslie's, Inc.",2024-08-29,Bowman Scott Justin,Officer,P,100000.0,2.58,258000.0,large_buy,0.19999999999999996
MDRR,"Medalist Diversified REIT, Inc.",2024-08-26,Winn Charles Brent Jr.,Officer,P,1500.0,12.5,18750.0,normal_buy,-0.0042968118362243235
GRX,Gabelli Healthcare & WellnessRx Trust,2024-08-23,"Saba Capital Management, L.P.",TenPercentOwner,P,951.0,10.8,10270.800000000001,normal_buy,0.022160638405199995
GRX,Gabelli Healthcare & WellnessRx Trust,2024-08-23,Weinstein Boaz,TenPercentOwner,P,951.0,10.8,10270.800000000001,normal_buy,0.022160638405199995
GRX,Gabelli Healthcare & WellnessRx Trust,2024-08-26,"Saba Capital Management, L.P.",TenPercentOwner,P,6453.0,10.88,70208.64,normal_buy,0.00822672995767637
GRX,Gabelli Healthcare & WellnessRx Trust,2024-08-26,Weinstein Boaz,TenPercentOwner,P,6453.0,10.88,70208.64,normal_buy,0.00822672995767637
OTLC,"Oncotelic Therapeutics, Inc.",2024-08-23,Trieu Vuong,"Director,Officer,TenPercentOwner",P,500000.0,0.02,10000.0,large_buy,0.0
LAB,STANDARD BIOTOOLS INC.,2024-08-26,"Casdin Private Growth Equity Fund II, L.P.",Director,P,150000.0,2.15,322500.0,normal_buy,-0.07834104622903126
LAB,STANDARD BIOTOOLS INC.,2024-08-26,"Casdin Capital, LLC","Director,TenPercentOwner",P,150000.0,2.15,322500.0,normal_buy,-0.07834104622903126
LAB,STANDARD BIOTOOLS INC.,2024-08-26,"Casdin Partners Master Fund, L.P.","Director,TenPercentOwner",P,150000.0,2.15,322500.0,normal_buy,-0.07834104622903126
LAB,STANDARD BIOTOOLS INC.,2024-08-26,"Casdin Private Growth Equity Fund II GP, LLC",Director,P,150000.0,2.15,322500.0,normal_buy,-0.07834104622903126
LAB,STANDARD BIOTOOLS INC.,2024-08-26,"Casdin Amplify Fund, LP",Director,P,150000.0,2.15,322500.0,normal_buy,-0.07834104622903126
LAB,STANDARD BIOTOOLS INC.,2024-08-26,Casdin Eli,"Director,TenPercentOwner",P,150000.0,2.15,322500.0,normal_buy,-0.07834104622903126
LAB,STANDARD BIOTOOLS INC.,2024-08-26,"Casdin Partners GP, LLC","Director,TenPercentOwner",P,150000.0,2.15,322500.0,normal_buy,-0.07834104622903126
LAB,STANDARD BIOTOOLS INC.,2024-08-26,"Casdin Private Growth Equity Fund, L.P.",Director,P,150000.0,2.15,322500.0,normal_buy,-0.07834104622903126
LAB,STANDARD BIOTOOLS INC.,2024-08-26,"CASDIN PRIVATE GROWTH EQUITY FUND GP, LLC",Director,P,150000.0,2.15,322500.0,normal_buy,-0.07834104622903126
LAB,STANDARD BIOTOOLS INC.,2024-08-23,"Casdin Private Growth Equity Fund II, L.P.",Director,P,292100.0,2.13,622173.0,normal_buy,-0.07009349907211726
LAB,STANDARD BIOTOOLS INC.,2024-08-23,"Casdin Capital, LLC","Director,TenPercentOwner",P,292100.0,2.13,622173.0,normal_buy,-0.07009349907211726
LAB,STANDARD BIOTOOLS INC.,2024-08-23,"Casdin Partners Master Fund, L.P.","Director,TenPercentOwner",P,292100.0,2.13,622173.0,normal_buy,-0.07009349907211726
LAB,STANDARD BIOTOOLS INC.,2024-08-23,"Casdin Private Growth Equity Fund II GP, LLC",Director,P,292100.0,2.13,622173.0,normal_buy,-0.07009349907211726
LAB,STANDARD BIOTOOLS INC.,2024-08-23,"Casdin Amplify Fund, LP",Director,P,292100.0,2.13,622173.0,normal_buy,-0.07009349907211726
LAB,STANDARD BIOTOOLS INC.,2024-08-23,Casdin Eli,"Director,TenPercentOwner",P,292100.0,2.13,622173.0,normal_buy,-0.07009349907211726
LAB,STANDARD BIOTOOLS INC.,2024-08-23,"Casdin Partners GP, LLC","Director,TenPercentOwner",P,292100.0,2.13,622173.0,normal_buy,-0.07009349907211726
LAB,STANDARD BIOTOOLS INC.,2024-08-23,"Casdin Private Growth Equity Fund, L.P.",Director,P,292100.0,2.13,622173.0,normal_buy,-0.07009349907211726
LAB,STANDARD BIOTOOLS INC.,2024-08-23,"CASDIN PRIVATE GROWTH EQUITY FUND GP, LLC",Director,P,292100.0,2.13,622173.0,normal_buy,-0.07009349907211726
LAB,STANDARD BIOTOOLS INC.,2024-08-22,"Casdin Private Growth Equity Fund II, L.P.",Director,P,307900.0,1.96,603484.0,normal_buy,-0.0051282001121667475
LAB,STANDARD BIOTOOLS INC.,2024-08-22,"Casdin Capital, LLC","Director,TenPercentOwner",P,307900.0,1.96,603484.0,normal_buy,-0.0051282001121667475
LAB,STANDARD BIOTOOLS INC.,2024-08-22,"Casdin Partners Master Fund, L.P.","Director,TenPercentOwner",P,307900.0,1.96,603484.0,normal_buy,-0.0051282001121667475
LAB,STANDARD BIOTOOLS INC.,2024-08-22,"Casdin Private Growth Equity Fund II GP, LLC",Director,P,307900.0,1.96,603484.0,normal_buy,-0.0051282001121667475
LAB,STANDARD BIOTOOLS INC.,2024-08-22,"Casdin Amplify Fund, LP",Director,P,307900.0,1.96,603484.0,normal_buy,-0.0051282001121667475
LAB,STANDARD BIOTOOLS INC.,2024-08-22,Casdin Eli,"Director,TenPercentOwner",P,307900.0,1.96,603484.0,normal_buy,-0.0051282001121667475
LAB,STANDARD BIOTOOLS INC.,2024-08-22,"Casdin Partners GP, LLC","Director,TenPercentOwner",P,307900.0,1.96,603484.0,normal_buy,-0.0051282001121667475
LAB,STANDARD BIOTOOLS INC.,2024-08-22,"Casdin Private Growth Equity Fund, L.P.",Director,P,307900.0,1.96,603484.0,normal_buy,-0.0051282001121667475
LAB,STANDARD BIOTOOLS INC.,2024-08-22,"CASDIN PRIVATE GROWTH EQUITY FUND GP, LLC",Director,P,307900.0,1.96,603484.0,normal_buy,-0.0051282001121667475
TCBS,"Texas Community Bancshares, Inc.",2024-08-26,Scavuzzo Anthony,Director,P,15000.0,13.99,209850.0,large_buy,0.04285712304401046
FAT,"Fat Brands, Inc",2024-08-26,Elenowitz Mark,Director,P,6200.0,11.0,68200.0,large_buy,-0.06513426229935482
NXGL,"NEXGEL, INC.",2024-08-23,ZELDIS JEROME B,Director,P,10000.0,2.5,25000.0,normal_buy,0.06153849680748347
WY,WEYERHAEUSER CO,2024-08-26,Monaco Albert,Director,P,31500.0,31.38,988470.0,large_buy,0.0004493045316882327
SUNS,"Sunrise Realty Trust, Inc.",2024-08-26,TANNENBAUM LEONARD M,"Director,Officer,TenPercentOwner",P,10000.0,13.35,133500.0,normal_buy,0.03967072948984263
SCKT,"SOCKET MOBILE, INC.",2024-08-27,BASS CHARLIE,"Director,TenPercentOwner",P,10000.0,1.17,11700.0,normal_buy,-0.03389827426361236
MNMD,Mind Medicine (MindMed) Inc.,2024-08-23,GRYSKA DAVID W,Director,P,3500.0,5.98,20930.0,large_buy,-0.0016610883847775204
CALC,"CalciMedica, Inc.",2024-08-23,WILSON ROBERT N,Director,P,54000.0,3.72,200880.0,normal_buy,0.23535271266359836
SRBK,"SR Bancorp, Inc.",2024-08-22,Lupo Thomas,Director,P,2500.0,9.8,24500.0,normal_buy,0.03169745364006049
AOMR,"Angel Oak Mortgage REIT, Inc.",2024-08-23,MINAMI W D,Director,P,5000.0,11.1,55500.0,large_buy,-0.0682839105083437
EHTH,"eHealth, Inc.",2024-08-20,Galimi Gavin G.,Officer,P,7000.0,4.04,28280.0,normal_buy,-0.07748187961120567
GECC,Great Elm Capital Corp.,2024-08-20,Drapkin Matthew A,Director,P,3189.0,10.01,31921.89,normal_buy,0.0415840638534295
GECC,Great Elm Capital Corp.,2024-08-21,Drapkin Matthew A,Director,P,1310.0,10.12,13257.199999999999,normal_buy,0.046396900150664555
PAL,"Proficient Auto Logistics, Inc",2024-08-20,Gattoni James B,Director,P,20000.0,18.98,379600.0,large_buy,-0.03141363191028157
HQI,"HireQuest, Inc.",2024-08-22,OLMSTEAD JACK A.,Director,P,5000.0,12.9,64500.0,large_buy,0.11041180707009657
ACNT,ASCENT INDUSTRIES CO.,2024-03-15,Pan Anthony X,Officer,P,1300.0,10.5,13650.0,normal_buy,-0.030697667321493483
NUTX,"Nutex Health, Inc.",2024-08-22,Bates Jon Christian,Officer,P,1350.0,21.46,28971.0,large_buy,-0.0060437501967424145
PEO,"ADAMS NATURAL RESOURCES FUND, INC.",2024-08-22,Weinstein Boaz,TenPercentOwner,P,11058.0,22.7,251016.6,normal_buy,-0.021997405351770083
PEO,"ADAMS NATURAL RESOURCES FUND, INC.",2024-08-22,"Saba Capital Management, L.P.",TenPercentOwner,P,11058.0,22.7,251016.6,normal_buy,-0.021997405351770083
HRTG,"Heritage Insurance Holdings, Inc.",2024-08-16,WIDDICOMBE RICHARD A,"Director,Other",P,4437.0,14.55,64558.350000000006,normal_buy,0.10252898390923937
CRWS,CROWN CRAFTS INC,2024-08-16,RATAJCZAK DONALD R,Director,P,10661.0,4.71,50213.31,normal_buy,0.025806500274962785
SSSS,SURO CAPITAL CORP.,2024-08-20,Klein Mark D,"Director,Officer",P,12000.0,3.84,46080.0,normal_buy,0.010389670483310631
GBDC,"GOLUB CAPITAL BDC, Inc.",2024-08-16,Golub Lawrence E,"Director,Officer",P,20000.0,14.68,293600.0,normal_buy,0.04477393682138642
GBDC,"GOLUB CAPITAL BDC, Inc.",2024-08-19,Golub Lawrence E,"Director,Officer",P,20000.0,14.7,294000.0,normal_buy,0.03556571019920107
CCSI,"Consensus Cloud Solutions, Inc.",2024-08-19,Sullivan Jeffrey Alan,Officer,P,1350.0,19.75,26662.5,large_buy,0.14544560735836787
SELF,"Global Self Storage, Inc.",2024-08-20,WINMILL & CO. INC,Other,P,4803.0,5.09,24447.27,large_buy,0.02362206229434416
SELF,"Global Self Storage, Inc.",2024-08-21,WINMILL & CO. INC,Other,P,2524.0,5.12,12922.880000000001,normal_buy,-0.0346154061608408
DDS,"DILLARD'S, INC.",2024-08-19,CONNOR ROBERT C,Director,P,100.0,346.82,34682.0,large_buy,-0.010687135980655627
EYPT,"EyePoint Pharmaceuticals, Inc.",2024-08-21,ANDO GORAN,Director,P,5000.0,7.95,39750.0,normal_buy,-0.1093922375970443
GABC,"GERMAN AMERICAN BANCORP, INC.",2024-08-15,SEGER THOMAS W,Director,P,522.61,38.27,20000.284700000004,large_buy,0.054631846574464404
FTCI,"FTC Solar, Inc.",2024-08-19,Chatila Ahmad R,Director,P,100000.0,0.25,25000.0,normal_buy,-0.12244895774590325
VREX,Varex Imaging Corp,2024-08-12,Maheshwari Shubham,Officer,P,10000.0,10.82,108200.0,large_buy,0.13543599947238283
WBTN,WEBTOON Entertainment Inc.,2024-08-14,Lee David J.,"Director,Officer",P,7722.0,12.93,99845.45999999999,normal_buy,0.035686024995343235
WBTN,WEBTOON Entertainment Inc.,2024-08-15,Lee David J.,"Director,Officer",P,8000.0,13.0,104000.0,normal_buy,0.07679869183945431
FLNC,"Fluence Energy, Inc.",2024-08-13,BULLS HERMAN E,Director,P,10000.0,16.81,168100.0,large_buy,0.10158540648756098
XAIR,"Beyond Air, Inc.",2024-08-14,Lisi Steven A.,"Director,Officer",P,100000.0,0.39,39000.0,normal_buy,0.047500014305114746
LAW,"CS Disco, Inc.",2024-08-13,Hill Scott A,Director,P,23554.0,5.39,126956.06,large_buy,0.037037001061669184
SHEN,SHENANDOAH TELECOMMUNICATIONS CO/VA/,2024-08-14,FRENCH CHRISTOPHER E,Officer,P,5000.0,14.02,70100.0,large_buy,0.09207707993768333
FTCI,"FTC Solar, Inc.",2024-08-12,Quiroga Cortes Isidoro Alfonso,Other,P,500000.0,0.22,110000.0,large_buy,0.1706161855036752
NVST,Envista Holdings Corp,2024-08-13,Keel Paul A,"Director,Officer",P,30000.0,16.87,506100.00000000006,large_buy,0.10005890440500997
PCRX,"Pacira BioSciences, Inc.",2024-08-14,YANG MICHAEL J.,Director,P,2000.0,12.9,25800.0,normal_buy,0.1948676262603204
EYE,"National Vision Holdings, Inc.",2024-08-12,Hepner Virginia A,Director,P,1000.0,10.37,10370.0,normal_buy,0.009209914773964378
CHCT,Community Healthcare Trust Inc,2024-08-13,Cotman Cathrine,Director,P,2000.0,17.72,35440.0,normal_buy,0.03504937861615831
CUBI,"Customers Bancorp, Inc.",2024-08-13,Sidhu Samvir S.,Officer,P,2500.0,45.53,113825.0,large_buy,0.10925107748389307
ACTU,"ACTUATE THERAPEUTICS, INC.",2024-08-14,"Bios Equity COF, LP","Director,TenPercentOwner",P,375000.0,8.0,3000000.0,large_buy,-0.1278688140147397
ACTU,"ACTUATE THERAPEUTICS, INC.",2024-08-14,"Bios Clinical Opportunity Fund, LP","Director,TenPercentOwner",P,375000.0,8.0,3000000.0,large_buy,-0.1278688140147397
ACTU,"ACTUATE THERAPEUTICS, INC.",2024-08-14,"BP Directors, LP","Director,TenPercentOwner",P,375000.0,8.0,3000000.0,large_buy,-0.1278688140147397
ACTU,"ACTUATE THERAPEUTICS, INC.",2024-08-14,"Bios Equity COF, LP","Director,TenPercentOwner",P,125000.0,8.0,1000000.0,normal_buy,-0.1278688140147397
ACTU,"ACTUATE THERAPEUTICS, INC.",2024-08-14,"Bios Clinical Opportunity Fund, LP","Director,TenPercentOwner",P,125000.0,8.0,1000000.0,normal_buy,-0.1278688140147397
ACTU,"ACTUATE THERAPEUTICS, INC.",2024-08-14,"BP Directors, LP","Director,TenPercentOwner",P,125000.0,8.0,1000000.0,normal_buy,-0.1278688140147397
BSET,BASSETT FURNITURE INDUSTRIES INC,2024-08-13,SPILMAN ROBERT H JR,"Director,Officer",P,977.0,12.66,12368.82,normal_buy,0.04121140049626626
PLMR,"Palomar Holdings, Inc.",2024-08-09,BRADLEY THOMAS A,Director,P,1000.0,89.42,89420.0,normal_buy,0.10154595575070147
PMN,ProMIS Neurosciences Inc.,2024-08-14,Kirwin Patrick D.,Director,P,10000.0,1.25,12500.0,normal_buy,0.1074380165289257
OSS,"ONE STOP SYSTEMS, INC.",2024-08-13,Manko Joseph M. Jr.,Director,P,50000.0,1.94,97000.0,large_buy,0.3578947137267303
OSS,"ONE STOP SYSTEMS, INC.",2024-08-14,Manko Joseph M. Jr.,Director,P,25000.0,1.99,49750.0,normal_buy,0.35500001907348633
CVRX,"CVRx, Inc.",2024-08-15,SLATTERY JOSEPH P,Director,P,3000.0,8.1,24300.0,normal_buy,0.2309612203411464
UFCS,UNITED FIRE GROUP INC,2024-08-12,Foran Matthew R,Director,P,1000.0,18.45,18450.0,normal_buy,0.10665975846806397
TPVG,TriplePoint Venture Growth BDC Corp.,2024-08-12,Srivastava Sajal,"Director,Officer",P,11298.0,7.02,79311.95999999999,normal_buy,0.06980064300153588
TPVG,TriplePoint Venture Growth BDC Corp.,2024-08-13,Srivastava Sajal,"Director,Officer",P,22759.0,7.09,161361.31,large_buy,0.05649718767717493
TRIN,Trinity Capital Inc.,2024-08-13,Brown Kyle Steven,"Director,Officer",P,3500.0,14.16,49560.0,normal_buy,-0.006351493688672716
GEO,GEO GROUP INC,2024-08-09,ZOLEY GEORGE C,"Director,Officer",P,50000.0,12.26,613000.0,normal_buy,0.16366611753653282
ARCB,ARCBEST CORP /DE/,2024-08-12,Abbate Salvatore A,Director,P,1000.0,103.93,103930.0,large_buy,0.05469207372226892
HRTG,"Heritage Insurance Holdings, Inc.",2024-08-09,Garateix Ernie J,"Director,Officer",P,5000.0,8.59,42950.0,normal_buy,0.44143276411377985
CHCO,CITY HOLDING CO,2024-08-12,Burton Gregory A,Director,P,98.0,110.83,10861.34,normal_buy,0.05845903274678732
ORRF,ORRSTOWN FINANCIAL SERVICES INC,2024-08-09,Joiner Cindy Jeannette,Director,P,326.0,32.15,10480.9,normal_buy,0.10973351966063705
UPLD,"Upland Software, Inc.",2024-08-08,MCDONALD JOHN T,"Director,Officer",P,33635.0,1.98,66597.3,normal_buy,0.02985071794239791
UPLD,"Upland Software, Inc.",2024-08-09,MCDONALD JOHN T,"Director,Officer",P,66365.0,1.96,130075.4,large_buy,0.1904761994867188
GBDC,"GOLUB CAPITAL BDC, Inc.",2024-08-08,Rival Anita J.,Director,P,2000.0,14.29,28580.0,normal_buy,0.05096411207157603
GBDC,"GOLUB CAPITAL BDC, Inc.",2024-08-09,Rival Anita J.,Director,P,3000.0,14.37,43110.0,normal_buy,0.04813642221563308
GBDC,"GOLUB CAPITAL BDC, Inc.",2024-08-08,Rival Anita J.,Director,P,26000.0,14.4,374400.0,large_buy,0.05096411207157603
FSTR,FOSTER L B CO,2024-08-08,THALMAN WILLIAM M,Officer,P,2500.0,16.79,41975.0,large_buy,-0.009994464346931187
GEO,GEO GROUP INC,2024-08-13,ZOLEY GEORGE C,"Director,Officer",P,50000.0,12.33,616500.0,normal_buy,0.08042239946154206
GEO,GEO GROUP INC,2024-08-12,ZOLEY GEORGE C,"Director,Officer",P,50000.0,12.34,617000.0,large_buy,0.07565012371087687
GEO,GEO GROUP INC,2024-08-12,ZOLEY GEORGE C,"Director,Officer",P,50000.0,12.31,615500.0,normal_buy,0.07565012371087687
GEO,GEO GROUP INC,2024-08-09,ZOLEY GEORGE C,"Director,Officer",P,50000.0,12.18,609000.0,normal_buy,0.16366611753653282
LGND,LIGAND PHARMACEUTICALS INC,2024-08-08,Davis Todd C,"Director,Officer",P,2500.0,97.39,243475.0,large_buy,0.06912922724118986
LNKB,"LINKBANCORP, Inc.",2024-08-09,Eisel Catherine,Officer,P,7080.0,6.28,44462.4,normal_buy,0.03679989561143082
GT,GOODYEAR TIRE & RUBBER CO /OH/,2024-08-12,KOELLNER LAURETTE T,Director,P,26000.0,7.9,205400.0,normal_buy,0.12596400933742746
XERS,"Xeris Biopharma Holdings, Inc.",2024-08-12,Schmid John P.,Director,P,4515.0,2.25,10158.75,normal_buy,0.28888893127441406
HR,Healthcare Realty Trust Inc,2024-08-12,Bohjalian Thomas N,Director,P,9000.0,17.39,156510.0,large_buy,0.01833820780551987
PCRX,"Pacira BioSciences, Inc.",2024-08-12,BIGAL MARCELO,Director,P,3400.0,12.01,40834.0,large_buy,0.17819361978688764
JANL,JANEL CORP,2024-08-05,van Kesteren Gerard,Director,P,13000.0,35.0,455000.0,large_buy,0.054054054054053946
GLSI,"Greenwich LifeSciences, Inc.",2024-08-06,Patel Snehal,"Director,Officer,TenPercentOwner",P,2000.0,13.81,27620.0,normal_buy,-0.025387912736515306
BLCO,Bausch & Lomb Corp,2024-08-05,SAUNDERS BRENT L,"Director,Officer",P,32250.0,15.66,505035.0,large_buy,0.04220776848254926
GT,GOODYEAR TIRE & RUBBER CO /OH/,2024-08-06,Delaney Christopher R,Officer,P,18292.0,8.2,149994.4,normal_buy,0.07054451735226963
MFON,MOBIVITY HOLDINGS CORP.,2024-06-30,AKIN THOMAS B,"Director,TenPercentOwner",P,543145.0,0.41,222689.44999999998,large_buy,-0.4651162782638637
EHTH,"eHealth, Inc.",2024-08-08,Galimi Gavin G.,Officer,P,10365.0,4.12,42703.8,normal_buy,-0.007371058610079473
MP,MP Materials Corp. / DE,2024-08-06,Rosenthal Michael Stuart,Officer,P,30000.0,10.84,325200.0,large_buy,0.12112941100446406
RCL,ROYAL CARIBBEAN CRUISES LTD,2024-08-02,Holtz Naftali,Officer,P,5350.0,140.0,749000.0,large_buy,0.13647814603767006
CVRX,"CVRx, Inc.",2024-08-05,Hykes Kevin,"Director,Officer",P,30000.0,8.36,250799.99999999997,large_buy,0.0035460677111016636
BX,Blackstone Inc.,2024-08-05,Porat Ruth,Director,P,78.04,132.49,10339.519600000001,normal_buy,0.03968816576351286
BX,Blackstone Inc.,2024-08-05,Porat Ruth,Director,P,138.48,127.36,17636.8128,normal_buy,0.03968816576351286
CVRX,"CVRx, Inc.",2024-08-06,SLATTERY JOSEPH P,Director,P,2500.0,9.09,22725.0,normal_buy,-0.046408847231177885
EEFT,"EURONET WORLDWIDE, INC.",2024-08-05,MCDONNELL THOMAS A,Director,P,3206.0,93.86,300915.16,large_buy,0.11631418584161213
TALO,TALOS ENERGY INC.,2024-08-05,Control Empresarial de Capitales S.A. de C.V.,"TenPercentOwner,Other",P,343000.0,9.99,3426570.0,normal_buy,0.18172790259831273
GNT,"GAMCO Natural Resources, Gold & Income Trust",2024-08-05,Weinstein Boaz,TenPercentOwner,P,2643.0,5.35,14140.05,normal_buy,0.07866138002434986
GNT,"GAMCO Natural Resources, Gold & Income Trust",2024-08-05,"Saba Capital Management, L.P.",TenPercentOwner,P,2643.0,5.35,14140.05,normal_buy,0.07866138002434986
MKL,MARKEL GROUP INC.,2024-08-05,Cunningham Lawrence A,Director,P,10.0,1500.0,15000.0,normal_buy,0.030236254856739198
MKL,MARKEL GROUP INC.,2024-08-02,Cunningham Lawrence A,Director,P,10.0,1550.0,15500.0,normal_buy,-0.0075941716477113674
MKL,MARKEL GROUP INC.,2024-08-05,Cunningham Lawrence A,Director,P,10.0,1525.0,15250.0,normal_buy,0.030236254856739198
